trajID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,dt
7,1.41,0.443885,1.28744,1.12856,0.620508,1.11981,-1.09622,0.09964,-1.98721,0.2491,0.01
7,1.42,0.450095,1.29854,1.11761,0.62145,1.09967,-1.09359,0.088636,-2.04103,0.276988,0.01
7,1.43,0.456313,1.30943,1.10669,0.622281,1.07899,-1.09068,0.0776084,-2.09437,0.30489,0.01
7,1.44,0.46254,1.32012,1.0958,0.623002,1.05778,-1.08749,0.06656,-2.14721,0.3328,0.01
7,1.45,0.468773,1.33059,1.08494,0.623612,1.03605,-1.08402,0.0554938,-2.19953,0.36071,0.01
7,1.46,0.475012,1.34083,1.07412,0.624111,1.0138,-1.08027,0.0444128,-2.2513,0.388612,0.01
7,1.47,0.481255,1.35086,1.06334,0.6245,0.991027,-1.07625,0.03332,-2.30251,0.4165,0.01
7,1.48,0.487501,1.36065,1.0526,0.624778,0.967748,-1.07194,0.0222183,-2.35312,0.444365,0.01
7,1.49,0.49375,1.37021,1.0419,0.624944,0.943966,-1.06736,0.0111106,-2.40313,0.472201,0.01
7,1.5,0.5,1.37953,1.03125,0.625,0.919688,-1.0625,-1.55431E-15,-2.4525,0.5,0.01
7,1.51,0.50625,1.3886,1.02065,0.624944,0.894918,-1.05736,-0.0111106,-2.50122,0.527754,0.01
7,1.52,0.512499,1.39743,1.0101,0.624778,0.869665,-1.05195,-0.0222183,-2.54926,0.555457,0.01
7,1.53,0.518745,1.406,0.999612,0.6245,0.843935,-1.04625,-0.03332,-2.59661,0.5831,0.01
7,1.54,0.524988,1.41431,0.98918,0.624111,0.817736,-1.04028,-0.0444128,-2.64324,0.610677,0.01
7,1.55,0.531227,1.42235,0.978808,0.623612,0.791073,-1.03404,-0.0554938,-2.68912,0.638179,0.01
7,1.56,0.53746,1.43013,0.9685,0.623002,0.763956,-1.02752,-0.06656,-2.73424,0.6656,0.01
7,1.57,0.543687,1.43763,0.958258,0.622281,0.736391,-1.02073,-0.0776084,-2.77858,0.692932,0.01
7,1.58,0.549905,1.44485,0.948086,0.62145,0.708387,-1.01366,-0.088636,-2.82211,0.720168,0.01
7,1.59,0.556115,1.45179,0.937986,0.620508,0.679951,-1.00632,-0.09964,-2.86481,0.7473,0.01
7,1.6,0.562315,1.45845,0.92796,0.619457,0.651093,-0.998716,-0.110617,-2.90667,0.774321,0.01
7,1.61,0.568504,1.46481,0.918012,0.618296,0.621821,-0.990838,-0.121565,-2.94765,0.801223,0.01
7,1.62,0.574681,1.47088,0.908145,0.617026,0.592143,-0.982692,-0.13248,-2.98773,0.828,0.01
7,1.63,0.580844,1.47666,0.89836,0.615646,0.562069,-0.974279,-0.14336,-3.0269,0.854643,0.01
7,1.64,0.586993,1.48212,0.88866,0.614159,0.531608,-0.9656,-0.1542,-3.06514,0.881146,0.01
7,1.65,0.593127,1.48729,0.879048,0.612563,0.50077,-0.956656,-0.165,-3.10241,0.9075,0.01
7,1.66,0.599244,1.49214,0.869528,0.610859,0.469563,-0.94745,-0.175755,-3.13871,0.933699,0.01
7,1.67,0.605344,1.49668,0.8601,0.609048,0.437999,-0.937983,-0.186463,-3.174,0.959735,0.01
7,1.68,0.611425,1.5009,0.850769,0.60713,0.406087,-0.928256,-0.19712,-3.20826,0.9856,0.01
7,1.69,0.617486,1.5048,0.841536,0.605105,0.373837,-0.918271,-0.207724,-3.24148,1.01129,0.01
7,1.7,0.623526,1.50837,0.832404,0.602975,0.341261,-0.908031,-0.218272,-3.27363,1.03679,0.01
7,1.71,0.629545,1.51162,0.823376,0.60074,0.308368,-0.897536,-0.22876,-3.30469,1.0621,0.01
7,1.72,0.635541,1.51454,0.814454,0.5984,0.275171,-0.88679,-0.239186,-3.33464,1.08721,0.01
7,1.73,0.641513,1.51712,0.805641,0.595957,0.241679,-0.875793,-0.249547,-3.36346,1.11211,0.01
7,1.74,0.64746,1.51937,0.796939,0.59341,0.207905,-0.864548,-0.25984,-3.39112,1.1368,0.01
7,1.75,0.653381,1.52128,0.788351,0.59076,0.173861,-0.853057,-0.270062,-3.4176,1.16127,0.01
7,1.76,0.659275,1.52285,0.779879,0.588009,0.139557,-0.841323,-0.280209,-3.44289,1.1855,0.01
7,1.77,0.66514,1.52407,0.771526,0.585156,0.105007,-0.829348,-0.29028,-3.46695,1.2095,0.01
7,1.78,0.670977,1.52495,0.763293,0.582203,0.0702223,-0.817134,-0.300271,-3.48977,1.23325,0.01
7,1.79,0.676784,1.52547,0.755184,0.579151,0.0352157,-0.804684,-0.310178,-3.51133,1.25676,0.01
7,1.8,0.68256,1.52565,0.7472,0.576,0,-0.792,-0.32,-3.5316,1.28,0.01
7,1.81,0.688304,1.52547,0.739344,0.572751,-0.0354119,-0.779085,-0.329733,-3.55056,1.30298,0.01
7,1.82,0.694015,1.52494,0.731619,0.569406,-0.0710068,-0.765941,-0.339374,-3.56819,1.32568,0.01
7,1.83,0.699692,1.52405,0.724026,0.565964,-0.106771,-0.752572,-0.34892,-3.58448,1.3481,0.01
7,1.84,0.705334,1.52281,0.716568,0.562428,-0.142692,-0.73898,-0.358368,-3.59938,1.37023,0.01
7,1.85,0.71094,1.5212,0.709247,0.558797,-0.178754,-0.725169,-0.367716,-3.6129,1.39207,0.01
7,1.86,0.716509,1.51923,0.702066,0.555074,-0.214945,-0.71114,-0.37696,-3.62499,1.4136,0.01
7,1.87,0.722041,1.5169,0.695025,0.551258,-0.251249,-0.696898,-0.386097,-3.63565,1.43482,0.01
7,1.88,0.727534,1.51421,0.688128,0.547352,-0.287653,-0.682445,-0.395125,-3.64484,1.45572,0.01
7,1.89,0.732988,1.51115,0.681377,0.543356,-0.324141,-0.667784,-0.40404,-3.65256,1.4763,0.01
7,1.9,0.738401,1.50772,0.674773,0.539272,-0.360699,-0.65292,-0.41284,-3.65877,1.49654,0.01
7,1.91,0.743773,1.50393,0.668319,0.5351,-0.397312,-0.637855,-0.42152,-3.66345,1.51645,0.01
7,1.92,0.749103,1.49978,0.662017,0.530842,-0.433963,-0.622592,-0.43008,-3.66659,1.536,0.01
7,1.93,0.754389,1.49525,0.655868,0.526499,-0.470638,-0.607136,-0.438515,-3.66815,1.5552,0.01
7,1.94,0.759632,1.49036,0.649875,0.522072,-0.507321,-0.591489,-0.446823,-3.66813,1.57403,0.01
7,1.95,0.764831,1.48511,0.644039,0.517563,-0.543995,-0.575656,-0.455,-3.66649,1.5925,0.01
7,1.96,0.769983,1.47948,0.638362,0.512972,-0.580645,-0.55964,-0.463044,-3.66321,1.61059,0.01
7,1.97,0.77509,1.47349,0.632847,0.508302,-0.617254,-0.543446,-0.470952,-3.65828,1.62829,0.01
7,1.98,0.780149,1.46714,0.627494,0.503554,-0.653805,-0.527076,-0.47872,-3.65167,1.6456,0.01
7,1.99,0.785161,1.46042,0.622306,0.498728,-0.690282,-0.510535,-0.486346,-3.64336,1.66251,0.01
7,2,0.790123,1.45333,0.617284,0.493827,-0.726667,-0.493827,-0.493827,-3.63333,1.67901,0.01
7,2.01,0.795037,1.44589,0.61243,0.488852,-0.762943,-0.476956,-0.50116,-3.62156,1.6951,0.01
7,2.02,0.7999,1.43807,0.607745,0.483804,-0.799092,-0.459927,-0.508342,-3.60802,1.71077,0.01
7,2.03,0.804713,1.4299,0.603232,0.478686,-0.835097,-0.442742,-0.515369,-3.59269,1.726,0.01
7,2.04,0.809474,1.42137,0.598891,0.473498,-0.87094,-0.425408,-0.52224,-3.57555,1.7408,0.01
7,2.05,0.814182,1.41249,0.594724,0.468242,-0.906602,-0.407928,-0.528951,-3.55658,1.75515,0.01
7,2.06,0.818838,1.40324,0.590733,0.462919,-0.942065,-0.390306,-0.535498,-3.53576,1.76906,0.01
7,2.07,0.823441,1.39365,0.586919,0.457532,-0.977311,-0.372548,-0.54188,-3.51306,1.7825,0.01
7,2.08,0.827989,1.3837,0.583282,0.452082,-1.01232,-0.354658,-0.548093,-3.48847,1.79548,0.01
7,2.09,0.832482,1.3734,0.579826,0.446571,-1.04707,-0.33664,-0.554134,-3.46195,1.80798,0.01
7,2.1,0.83692,1.36276,0.57655,0.441,-1.08155,-0.3185,-0.56,-3.4335,1.82,0.01
7,2.11,0.841302,1.35177,0.573456,0.435371,-1.11574,-0.300242,-0.565688,-3.40309,1.83153,0.01
7,2.12,0.845627,1.34044,0.570546,0.429687,-1.14961,-0.281871,-0.571196,-3.37069,1.84257,0.01
7,2.13,0.849895,1.32878,0.567819,0.423948,-1.18314,-0.263392,-0.57652,-3.33628,1.8531,0.01
7,2.14,0.854106,1.31678,0.565278,0.418157,-1.21633,-0.244811,-0.581657,-3.29985,1.86312,0.01
7,2.15,0.858258,1.30445,0.562923,0.412316,-1.24913,-0.226132,-0.586605,-3.26137,1.87262,0.01
7,2.16,0.862352,1.2918,0.560756,0.406426,-1.28155,-0.20736,-0.59136,-3.22082,1.8816,0.01
7,2.17,0.866387,1.27882,0.558776,0.400489,-1.31354,-0.188501,-0.59592,-3.17817,1.89004,0.01
7,2.18,0.870362,1.26553,0.556986,0.394508,-1.3451,-0.169561,-0.60028,-3.13342,1.89795,0.01
7,2.19,0.874277,1.25192,0.555385,0.388484,-1.3762,-0.150544,-0.60444,-3.08652,1.9053,0.01
7,2.2,0.878131,1.23801,0.553975,0.38242,-1.40683,-0.131457,-0.608395,-3.03747,1.9121,0.01
7,2.21,0.881925,1.22379,0.552756,0.376317,-1.43695,-0.112304,-0.612143,-2.98623,1.91833,0.01
7,2.22,0.885658,1.20927,0.551729,0.370178,-1.46654,-0.093092,-0.61568,-2.9328,1.924,0.01
7,2.23,0.889329,1.19446,0.550895,0.364004,-1.4956,-0.0738261,-0.619004,-2.87714,1.92909,0.01
7,2.24,0.892938,1.17936,0.550253,0.357798,-1.52408,-0.0545122,-0.622112,-2.81923,1.93359,0.01
7,2.25,0.896484,1.16398,0.549805,0.351563,-1.55197,-0.0351563,-0.625,-2.75906,1.9375,0.01
7,2.26,0.899969,1.14832,0.54955,0.345299,-1.57925,-0.0157642,-0.627666,-2.6966,1.94081,0.01
7,2.27,0.90339,1.1324,0.54949,0.33901,-1.6059,0.00365792,-0.630107,-2.63183,1.94351,0.01
7,2.28,0.906749,1.11621,0.549623,0.332698,-1.63188,0.023104,-0.63232,-2.56473,1.9456,0.01
7,2.29,0.910044,1.09976,0.549952,0.326364,-1.65718,0.0425678,-0.634302,-2.49527,1.94707,0.01
7,2.3,0.913276,1.08307,0.550475,0.320012,-1.68178,0.0620432,-0.636049,-2.42343,1.9479,0.01
7,2.31,0.916444,1.06613,0.551193,0.313644,-1.70564,0.0815237,-0.63756,-2.3492,1.9481,0.01
7,2.32,0.919549,1.04896,0.552105,0.307262,-1.72876,0.101003,-0.638831,-2.27255,1.94765,0.01
7,2.33,0.92259,1.03156,0.553213,0.300868,-1.75109,0.120475,-0.639858,-2.19345,1.94656,0.01
7,2.34,0.925566,1.01394,0.554515,0.294466,-1.77262,0.139932,-0.64064,-2.1119,1.9448,0.01
7,2.35,0.928479,0.996106,0.556011,0.288056,-1.79332,0.159368,-0.641173,-2.02785,1.94238,0.01
7,2.36,0.931327,0.978073,0.557702,0.281643,-1.81316,0.178777,-0.641454,-1.9413,1.93928,0.01
7,2.37,0.934112,0.959846,0.559587,0.275228,-1.83213,0.198152,-0.64148,-1.85223,1.9355,0.01
7,2.38,0.936832,0.941433,0.561665,0.268814,-1.8502,0.217485,-0.641248,-1.7606,1.93103,0.01
7,2.39,0.939488,0.922845,0.563936,0.262404,-1.86734,0.23677,-0.640756,-1.6664,1.92587,0.01
7,2.4,0.94208,0.90409,0.5664,0.256,-1.88352,0.256,-0.64,-1.5696,1.92,0.01
7,2.41,0.944608,0.885178,0.569056,0.249605,-1.89872,0.275168,-0.638977,-1.47019,1.91342,0.01
7,2.42,0.947072,0.866119,0.571903,0.243221,-1.91291,0.294266,-0.637685,-1.36814,1.90612,0.01
7,2.43,0.949472,0.846923,0.574941,0.236852,-1.92608,0.313288,-0.63612,-1.26343,1.8981,0.01
7,2.44,0.951809,0.827601,0.578169,0.2305,-1.93817,0.332226,-0.63428,-1.15604,1.88934,0.01
7,2.45,0.954083,0.808163,0.581585,0.224167,-1.94919,0.351072,-0.63216,-1.04595,1.87985,0.01
7,2.46,0.956293,0.788621,0.58519,0.217858,-1.95908,0.36982,-0.62976,-0.933127,1.8696,0.01
7,2.47,0.95844,0.768985,0.588981,0.211573,-1.96784,0.388462,-0.627075,-0.817562,1.8586,0.01
7,2.48,0.960524,0.749268,0.592959,0.205317,-1.97543,0.406989,-0.624103,-0.699228,1.84683,0.01
7,2.49,0.962546,0.72948,0.597121,0.199092,-1.98182,0.425396,-0.62084,-0.578103,1.8343,0.01
7,2.5,0.964506,0.709635,0.601466,0.192901,-1.98698,0.443673,-0.617284,-0.454167,1.82099,0.01
7,2.51,0.966404,0.689745,0.605994,0.186747,-1.99089,0.461813,-0.613432,-0.327396,1.80689,0.01
7,2.52,0.968241,0.669822,0.610702,0.180634,-1.99352,0.479808,-0.60928,-0.19777,1.792,0.01
7,2.53,0.970017,0.649879,0.615589,0.174563,-1.99484,0.49765,-0.604826,-0.0652656,1.77631,0.01
7,2.54,0.971733,0.62993,0.620654,0.168538,-1.99481,0.515332,-0.600067,0.0701379,1.75981,0.01
7,2.55,0.973388,0.609987,0.625895,0.162563,-1.99342,0.532844,-0.595,0.208462,1.7425,0.01
7,2.56,0.974984,0.590066,0.631311,0.156639,-1.99063,0.550179,-0.589622,0.34973,1.72437,0.01
7,2.57,0.976521,0.570179,0.636898,0.150771,-1.98642,0.567328,-0.583929,0.493963,1.7054,0.01
7,2.58,0.978,0.550342,0.642656,0.144962,-1.98074,0.584284,-0.57792,0.641182,1.6856,0.01
7,2.59,0.979421,0.530569,0.648583,0.139214,-1.97358,0.601037,-0.571591,0.791409,1.66495,0.01
7,2.6,0.980784,0.510876,0.654677,0.133531,-1.96491,0.61758,-0.564938,0.944667,1.64346,0.01
7,2.61,0.982091,0.491276,0.660934,0.127916,-1.95468,0.633904,-0.55796,1.10098,1.6211,0.01
7,2.62,0.983343,0.471787,0.667354,0.122373,-1.94288,0.649999,-0.550653,1.26036,1.59788,0.01
7,2.63,0.984539,0.452424,0.673933,0.116904,-1.92946,0.665858,-0.543014,1.42284,1.57378,0.01
7,2.64,0.985681,0.433204,0.68067,0.111514,-1.91441,0.681472,-0.53504,1.58844,1.5488,0.01
7,2.65,0.98677,0.414142,0.687562,0.106204,-1.89768,0.696831,-0.526728,1.75717,1.52293,0.01
7,2.66,0.987805,0.395256,0.694606,0.10098,-1.87926,0.711928,-0.518076,1.92907,1.49617,0.01
7,2.67,0.98879,0.376562,0.7018,0.0958441,-1.85909,0.726752,-0.50908,2.10415,1.4685,0.01
7,2.68,0.989723,0.35808,0.70914,0.0907997,-1.83716,0.741295,-0.499737,2.28243,1.43992,0.01
7,2.69,0.990606,0.339825,0.716625,0.0858505,-1.81343,0.755547,-0.490045,2.46394,1.41042,0.01
7,2.7,0.99144,0.321817,0.72425,0.081,-1.78787,0.7695,-0.48,2.6487,1.38,0.01
7,2.71,0.992226,0.304074,0.732013,0.0762517,-1.76045,0.783144,-0.4696,2.83673,1.34864,0.01
7,2.72,0.992965,0.286614,0.739912,0.0716092,-1.73113,0.79647,-0.45884,3.02805,1.31635,0.01
7,2.73,0.993659,0.269458,0.747942,0.0670761,-1.69988,0.809468,-0.44772,3.22268,1.2831,0.01
7,2.74,0.994307,0.252623,0.7561,0.062656,-1.66666,0.822129,-0.436235,3.42065,1.2489,0.01
7,2.75,0.994912,0.236131,0.764383,0.0583526,-1.63145,0.834443,-0.424383,3.62198,1.21373,0.01
7,2.76,0.995475,0.220001,0.772788,0.0541696,-1.59421,0.8464,-0.41216,3.82668,1.1776,0.01
7,2.77,0.995996,0.204254,0.78131,0.0501107,-1.55491,0.857991,-0.399564,4.03479,1.14049,0.01
7,2.78,0.996477,0.18891,0.789946,0.0461796,-1.5135,0.869206,-0.386592,4.24632,1.10239,0.01
7,2.79,0.99692,0.173991,0.798693,0.0423801,-1.46997,0.880036,-0.37324,4.46129,1.0633,0.01
7,2.8,0.997325,0.159518,0.807546,0.038716,-1.42427,0.890469,-0.359506,4.67973,1.02321,0.01
7,2.81,0.997695,0.145513,0.816501,0.0351913,-1.37636,0.900497,-0.345387,4.90166,0.982112,0.01
7,2.82,0.99803,0.131998,0.825554,0.0318096,-1.32622,0.910108,-0.33088,5.1271,0.94,0.01
7,2.83,0.998332,0.118996,0.834702,0.028575,-1.27381,0.919293,-0.315982,5.35607,0.896865,0.01
7,2.84,0.998602,0.10653,0.843939,0.0254913,-1.21909,0.928042,-0.300689,5.58859,0.852701,0.01
7,2.85,0.998842,0.094622,0.853261,0.0225625,-1.16203,0.936344,-0.285,5.82469,0.8075,0.01
7,2.86,0.999054,0.083297,0.862664,0.0197926,-1.10258,0.944188,-0.268911,6.06438,0.761254,0.01
7,2.87,0.999238,0.0725784,0.872143,0.0171856,-1.04073,0.951565,-0.252418,6.3077,0.713957,0.01
7,2.88,0.999398,0.0624907,0.881694,0.0147456,-0.976417,0.958464,-0.23552,6.55465,0.6656,0.01
7,2.89,0.999534,0.0530584,0.891311,0.0124766,-0.90962,0.964874,-0.218213,6.80527,0.616177,0.01
7,2.9,0.999648,0.0443067,0.90099,0.0103827,-0.840299,0.970784,-0.200494,7.05957,0.565679,0.01
7,2.91,0.999742,0.036261,0.910725,0.0084681,-0.768417,0.976184,-0.18236,7.31757,0.5141,0.01
7,2.92,0.999818,0.028947,0.920511,0.00673691,-0.693935,0.981062,-0.163808,7.57931,0.461432,0.01
7,2.93,0.999877,0.022391,0.930344,0.00519333,-0.616818,0.985409,-0.144836,7.84479,0.407668,0.01
7,2.94,0.999922,0.0166196,0.940218,0.0038416,-0.537027,0.989212,-0.12544,8.11405,0.3528,0.01
7,2.95,0.999955,0.0116595,0.950127,0.00268596,-0.454524,0.992461,-0.105617,8.3871,0.296821,0.01
7,2.96,0.999977,0.00753825,0.960065,0.00173069,-0.369272,0.995145,-0.0853649,8.66396,0.239723,0.01
7,2.97,0.99999,0.00428338,0.970028,0.0009801,-0.281232,0.997252,-0.06468,8.94466,0.1815,0.01
7,2.98,0.999997,0.00192302,0.980008,0.000438538,-0.190366,0.998771,-0.0435595,9.22922,0.122143,0.01
7,2.99,1,0.000485611,0.990001,0.000110372,-0.096635,0.999691,-0.0220005,9.51766,0.0616457,0.01
7,3,1,1.42109E-14,1,1.77636E-15,-1.7053E-13,1,-4.44089E-14,9.81,1.20792E-13,0.01
8,0,0,0,2,0,0,0,0,0,0,0.01
8,0.01,3.50095E-07,1.64254E-06,2,0.000104853,0.000491668,-0.000248188,0.0209005,0.0978957,-0.0494568,0.01
8,0.02,2.78674E-06,1.30529E-05,1.99999,0.000416611,0.00194919,-0.000985532,0.0413815,0.193175,-0.0978323,0.01
8,0.03,9.35807E-06,4.3759E-05,1.99998,0.000931095,0.00434652,-0.00220125,0.061446,0.28586,-0.145134,0.01
8,0.04,2.20706E-05,0.00010303,1.99995,0.00164415,0.00765782,-0.00388466,0.0810967,0.375973,-0.191369,0.01
8,0.05,4.28893E-05,0.000199877,1.9999,0.00255166,0.0118575,-0.00602512,0.100336,0.463535,-0.236546,0.01
8,0.06,7.37382E-05,0.000343056,1.99983,0.00364952,0.0169201,-0.00861208,0.119168,0.548569,-0.280672,0.01
8,0.07,0.000116501,0.000541071,1.99972,0.00493367,0.0228205,-0.0116351,0.137594,0.631096,-0.323754,0.01
8,0.08,0.000173019,0.000802175,1.99959,0.00640006,0.0295337,-0.0150837,0.155618,0.711139,-0.3658,0.01
8,0.09,0.000245096,0.00113437,1.99942,0.0080447,0.0370351,-0.0189477,0.173242,0.788719,-0.406818,0.01
8,0.1,0.000334494,0.00154542,1.99921,0.00986358,0.0453,-0.0232167,0.190469,0.863858,-0.446815,0.01
8,0.11,0.000442935,0.00204284,1.99896,0.0118528,0.0543042,-0.0278806,0.207302,0.936579,-0.485798,0.01
8,0.12,0.000572104,0.00263389,1.99865,0.0140083,0.0640236,-0.0329293,0.223744,1.0069,-0.523776,0.01
8,0.13,0.000723643,0.00332561,1.9983,0.0163263,0.0744343,-0.0383528,0.239797,1.07485,-0.560755,0.01
8,0.14,0.000899159,0.0041248,1.99788,0.018803,0.0855127,-0.0441411,0.255465,1.14045,-0.596744,0.01
8,0.15,0.00110022,0.00503801,1.99741,0.0214344,0.0972355,-0.0502844,0.27075,1.20371,-0.63175,0.01
8,0.16,0.00132835,0.00607158,1.99688,0.0242167,0.109579,-0.0567728,0.285655,1.26467,-0.66578,0.01
8,0.17,0.00158504,0.00723159,1.99628,0.0271462,0.122521,-0.0635968,0.300183,1.32334,-0.698842,0.01
8,0.18,0.00187175,0.00852392,1.9956,0.0302191,0.136038,-0.0707465,0.314336,1.37974,-0.730944,0.01
8,0.19,0.00218989,0.00995421,1.99486,0.0334317,0.150109,-0.0782125,0.328118,1.4339,-0.762093,0.01
8,0.2,0.00254084,0.0115279,1.99404,0.0367802,0.164709,-0.0859852,0.341531,1.48584,-0.792296,0.01
8,0.21,0.00292594,0.0132501,1.99314,0.0402611,0.179818,-0.0940553,0.354578,1.53558,-0.821562,0.01
8,0.22,0.00334649,0.0151258,1.99216,0.0438706,0.195414,-0.102413,0.367262,1.58315,-0.849897,0.01
8,0.23,0.00380377,0.0171599,1.99109,0.0476051,0.211474,-0.11105,0.379586,1.62855,-0.87731,0.01
8,0.24,0.004299,0.0193568,1.98994,0.0514611,0.227977,-0.119956,0.391552,1.67183,-0.903808,0.01
8,0.25,0.00483338,0.0217209,1.98869,0.055435,0.244903,-0.129123,0.403164,1.71299,-0.929398,0.01
8,0.26,0.00540808,0.0242562,1.98735,0.0595232,0.26223,-0.138541,0.414423,1.75206,-0.954088,0.01
8,0.27,0.00602422,0.0269667,1.98592,0.0637223,0.279938,-0.148202,0.425334,1.78907,-0.977886,0.01
8,0.28,0.00668288,0.0298562,1.98439,0.0680287,0.298005,-0.158096,0.435898,1.82403,-1.0008,0.01
8,0.29,0.00738514,0.032928,1.98276,0.0724391,0.316412,-0.168215,0.44612,1.85697,-1.02283,0.01
8,0.3,0.008132,0.0361855,1.98102,0.07695,0.335138,-0.17855,0.456,1.8879,-1.044,0.01
8,0.31,0.00892446,0.0396317,1.97918,0.081558,0.354163,-0.189092,0.465543,1.91685,-1.0643,0.01
8,0.32,0.00976347,0.0432696,1.97724,0.0862597,0.373468,-0.199833,0.47475,1.94385,-1.08375,0.01
8,0.33,0.01065,0.0471019,1.97519,0.0910519,0.393034,-0.210764,0.483626,1.96891,-1.10235,0.01
8,0.34,0.0115848,0.0511311,1.97302,0.0959312,0.41284,-0.221878,0.492172,1.99206,-1.12012,0.01
8,0.35,0.0125689,0.0553595,1.97075,0.100894,0.432868,-0.233164,0.500392,2.01332,-1.13705,0.01
8,0.36,0.013603,0.0597892,1.96836,0.105938,0.4531,-0.244616,0.508288,2.0327,-1.15315,0.01
8,0.37,0.0146879,0.0644221,1.96586,0.111059,0.473516,-0.256224,0.515863,2.05024,-1.16844,0.01
8,0.38,0.0158244,0.06926,1.96323,0.116254,0.494099,-0.267982,0.52312,2.06595,-1.18292,0.01
8,0.39,0.0170132,0.0743046,1.9605,0.12152,0.514829,-0.27988,0.530062,2.07986,-1.1966,0.01
8,0.4,0.018255,0.0795571,1.95764,0.126854,0.53569,-0.291911,0.536691,2.09198,-1.20948,0.01
8,0.41,0.0195505,0.0850187,1.95466,0.132253,0.556663,-0.304067,0.543011,2.10234,-1.22158,0.01
8,0.42,0.0209003,0.0906906,1.95156,0.137714,0.577731,-0.31634,0.549024,2.11097,-1.2329,0.01
8,0.43,0.022305,0.0965736,1.94833,0.143233,0.598877,-0.328722,0.554733,2.11788,-1.24344,0.01
8,0.44,0.0237651,0.102668,1.94498,0.148807,0.620083,-0.341206,0.560141,2.12309,-1.25322,0.01
8,0.45,0.0252813,0.108975,1.94151,0.154434,0.641333,-0.353784,0.56525,2.12664,-1.26225,0.01
8,0.46,0.026854,0.115495,1.9379,0.160111,0.66261,-0.366449,0.570064,2.12853,-1.27053,0.01
8,0.47,0.0284837,0.122228,1.93418,0.165835,0.683898,-0.379192,0.574585,2.12879,-1.27806,0.01
8,0.48,0.0301708,0.129173,1.93032,0.171602,0.705181,-0.392008,0.578816,2.12745,-1.28486,0.01
8,0.49,0.0319158,0.136331,1.92634,0.17741,0.726442,-0.404887,0.58276,2.12452,-1.29094,0.01
8,0.5,0.0337191,0.143702,1.92222,0.183256,0.747666,-0.417824,0.58642,2.12003,-1.2963,0.01
8,0.51,0.0355811,0.151284,1.91798,0.189137,0.768837,-0.430811,0.589798,2.114,-1.30094,0.01
8,0.52,0.037502,0.159078,1.91361,0.195051,0.789941,-0.443841,0.592898,2.10645,-1.30488,0.01
8,0.53,0.0394822,0.167083,1.9091,0.200995,0.810961,-0.456906,0.595721,2.0974,-1.30813,0.01
8,0.54,0.041522,0.175297,1.90447,0.206965,0.831884,-0.470001,0.598272,2.08688,-1.31069,0.01
8,0.55,0.0436216,0.18372,1.8997,0.212959,0.852694,-0.483118,0.600552,2.0749,-1.31256,0.01
8,0.56,0.0457812,0.192351,1.89481,0.218975,0.873377,-0.49625,0.602566,2.0615,-1.31377,0.01
8,0.57,0.0480011,0.201187,1.88978,0.225009,0.893919,-0.509391,0.604314,2.04668,-1.31431,0.01
8,0.58,0.0502815,0.210229,1.88462,0.23106,0.914306,-0.522534,0.605801,2.03048,-1.31419,0.01
8,0.59,0.0526224,0.219473,1.87933,0.237125,0.934524,-0.535672,0.607028,2.01291,-1.31341,0.01
8,0.6,0.055024,0.228918,1.8739,0.2432,0.95456,-0.5488,0.608,1.994,-1.312,0.01
8,0.61,0.0574864,0.238563,1.86835,0.249284,0.9744,-0.56191,0.608718,1.97377,-1.30995,0.01
8,0.62,0.0600097,0.248406,1.86267,0.255374,0.994031,-0.574997,0.609186,1.95224,-1.30727,0.01
8,0.63,0.0625939,0.258443,1.85685,0.261467,1.01344,-0.588054,0.609406,1.92943,-1.30397,0.01
8,0.64,0.065239,0.268674,1.8509,0.267561,1.03262,-0.601074,0.609381,1.90536,-1.30006,0.01
8,0.65,0.0679451,0.279095,1.84483,0.273654,1.05154,-0.614053,0.609114,1.88006,-1.29555,0.01
8,0.66,0.0707121,0.289704,1.83862,0.279742,1.07021,-0.626983,0.608608,1.85355,-1.29043,0.01
8,0.67,0.0735399,0.300498,1.83229,0.285825,1.08861,-0.63986,0.607865,1.82585,-1.28473,0.01
8,0.68,0.0764286,0.311475,1.82583,0.291899,1.10673,-0.652676,0.606889,1.79699,-1.27844,0.01
8,0.69,0.0793779,0.322632,1.81924,0.297962,1.12455,-0.665426,0.605682,1.76697,-1.27158,0.01
8,0.7,0.0823878,0.333965,1.81252,0.304012,1.14206,-0.678106,0.604247,1.73584,-1.26415,0.01
8,0.71,0.0854581,0.345472,1.80567,0.310046,1.15926,-0.690708,0.602587,1.7036,-1.25616,0.01
8,0.72,0.0885886,0.357149,1.7987,0.316063,1.17613,-0.703227,0.600704,1.67028,-1.24762,0.01
8,0.73,0.0917792,0.368993,1.79161,0.322059,1.19266,-0.715658,0.598602,1.6359,-1.23853,0.01
8,0.74,0.0950297,0.381001,1.78439,0.328034,1.20884,-0.727996,0.596283,1.60049,-1.2289,0.01
8,0.75,0.0983398,0.393169,1.77705,0.333984,1.22467,-0.740234,0.59375,1.56406,-1.21875,0.01
8,0.76,0.101709,0.405493,1.76959,0.339908,1.24012,-0.752369,0.591006,1.52664,-1.20807,0.01
8,0.77,0.105138,0.41797,1.762,0.345804,1.2552,-0.764394,0.588054,1.48825,-1.19688,0.01
